LeaseCompId,PropertyId,PropertyName,Tenant.Name,TenantIndustry,TenantNAICS,Market,Submarket,Address.DeliveryAddress,Suite,Address.Locality,Address.County,Address.PostalCode,Address.RegionName,Address.Subdivision,Address.Country,IsVerified.RawValue,SpaceUse,LeaseSource,LeaseOrigin,full_address_std
133025231.0,901677.0,,Innovations PSI,Administrative and Support Services,Employment Placement Agencies,San Francisco,Jackson Square,485 Pacific Ave,,San Francisco,San Francisco,94133.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"485 PACIFIC AVE, SAN FRANCISCO, CA 94133, UNITED STATES"
111777354.0,901735.0,,Red Crawfish,Accommodation and Food Services,Dine-In Restaurants,San Francisco,San Mateo,401-403 E 3rd Ave,,San Mateo,San Mateo,94401.0,,CA,United States,False,Office/Retail,Third Party - Landlord Rep,CoStar Research,"401 E 3RD AVE, SAN MATEO, CA 94401, UNITED STATES"
174862721.0,902503.0,,,,,San Francisco,San Mateo,1511-1515 S Claremont St,,San Mateo,San Mateo,94402.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"1511 S CLAREMONT ST, SAN MATEO, CA 94402, UNITED STATES"
110010687.0,902788.0,,,,,San Francisco,Van Ness/Chinatown,1693 Polk St,,San Francisco,San Francisco,94109.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"1693 POLK ST, SAN FRANCISCO, CA 94109, UNITED STATES"
111030057.0,904330.0,,,,,San Francisco,Mission/Potrero,2081-2097 Mission St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"2081 MISSION ST, SAN FRANCISCO, CA 94110, UNITED STATES"
110027443.0,904657.0,,,,,San Francisco,Redwood City,2727 El Camino Real,,Redwood City,San Mateo,94061.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"2727 EL CAMINO REAL, REDWOOD CITY, CA 94061, UNITED STATES"
110486888.0,905282.0,,Theory,Retailer,Clothing and Clothing Accessories Retailers,San Francisco,Union Square,118-120 Maiden Ln,,San Francisco,San Francisco,94108.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"118 MAIDEN LN, SAN FRANCISCO, CA 94108, UNITED STATES"
113749550.0,920393.0,,Samaritan House Inc,Retailer,,San Francisco,Redwood City,112-120 5th Ave,114-116,Redwood City,San Mateo,94063.0,,CA,United States,False,Office/Retail,Third Party - Landlord Rep,CoStar Research,"112 5TH AVE, REDWOOD CITY, CA 94063, UNITED STATES"
156050921.0,921877.0,401 - 435 23rd Street,DHL Express,,,San Francisco,Mission Bay/China Basin,401 23rd St,,San Francisco,San Francisco,94107.0,,CA,United States,False,Industrial,Direct - Landlord,CoStar Research,"401 23RD ST, SAN FRANCISCO, CA 94107, UNITED STATES"
110099111.0,922281.0,,,,,San Francisco,West of Van Ness,635-637 Divisadero St,,San Francisco,San Francisco,94117.0,,CA,United States,False,Office/Retail,Third Party - Other,CoStar Research,"635 DIVISADERO ST, SAN FRANCISCO, CA 94117, UNITED STATES"
111966278.0,922561.0,,The Brick Yard,Retailer,,San Francisco,West of Van Ness,1787 Union St,,San Francisco,San Francisco,94123.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"1787 UNION ST, SAN FRANCISCO, CA 94123, UNITED STATES"
112327783.0,922563.0,,,,,San Francisco,West of Van Ness,2758-2764 Octavia St,,San Francisco,San Francisco,94123.0,,CA,United States,False,Office,Direct - Landlord,CoStar Research,"2758 OCTAVIA ST, SAN FRANCISCO, CA 94123, UNITED STATES"
119633601.0,923174.0,,Gentle Dental,Health Care and Social Assistance,Offices of Dentists,San Francisco,West of Van Ness,2364 Geary Blvd,,San Francisco,San Francisco,94115.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"2364 GEARY BLVD, SAN FRANCISCO, CA 94115, UNITED STATES"
110411395.0,923862.0,,,,,San Francisco,Menlo Park,57-65 El Camino Real,,Menlo Park,San Mateo,94025.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"57 EL CAMINO REAL, MENLO PARK, CA 94025, UNITED STATES"
110065213.0,924757.0,,Proline Auto Body Svc Inc,Services,General Automotive Repair,San Francisco,San Mateo,1021 N Amphlett Dr,,San Mateo,San Mateo,94401.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"1021 N AMPHLETT DR, SAN MATEO, CA 94401, UNITED STATES"
184450401.0,925545.0,,Pav Bhaji,,,San Francisco,Foster City/Redwood Shrs,220-282 Redwood Shores Pky,,Redwood City,San Mateo,94065.0,,CA,United States,False,Retail,,CoStar Research,"220 REDWOOD SHORES PKY, REDWOOD CITY, CA 94065, UNITED STATES"
110054384.0,925770.0,,,,,San Francisco,Van Ness/Chinatown,1528 Union St,,San Francisco,San Francisco,94123.0,,CA,United States,False,Office/Retail,Third Party - Other,CoStar Research,"1528 UNION ST, SAN FRANCISCO, CA 94123, UNITED STATES"
112786463.0,925998.0,The Metropolitan,Inner Circle Labs Llc,"Professional, Scientific, and Technical Services",Public Relations Agencies,San Francisco,Rincon/South Beach,333-355 1st St,A,San Francisco,San Francisco,94105.0,,CA,United States,False,Office,Third Party - Tenant Rep,CoStar Research,"333 1ST ST, SAN FRANCISCO, CA 94105, UNITED STATES"
194503631.0,926558.0,,,,,San Francisco,North Park,2100 Hayes St,,San Francisco,San Francisco,94117.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"2100 HAYES ST, SAN FRANCISCO, CA 94117, UNITED STATES"
110717539.0,926920.0,,Pick Up Stix,Accommodation and Food Services,Fast Food Restaurants,San Francisco,Redwood City,1001-1027 El Camino Real,B-10,Redwood City,San Mateo,94063.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"1001 EL CAMINO REAL, REDWOOD CITY, CA 94063, UNITED STATES"
111502540.0,926937.0,Peninsula Boardwalk,Big 5 Sporting Goods,Retailer,Sporting Goods Retailers,San Francisco,Redwood City,200-242 Walnut St,,Redwood City,San Mateo,94063.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"200 WALNUT ST, REDWOOD CITY, CA 94063, UNITED STATES"
110078405.0,928007.0,,Action Rentals,Rental and Leasing Services,Office Machinery and Equipment Rental and Leasing,San Francisco,South of Market,1526-1530 Folsom St,,San Francisco,San Francisco,94103.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"1526 FOLSOM ST, SAN FRANCISCO, CA 94103, UNITED STATES"
112014701.0,928243.0,,Dollar Tree,Retailer,All Other General Merchandise Retailers,San Francisco,Brisbane/Daly City,735 Serramonte Blvd,,Daly City,San Mateo,94014.0,,CA,United States,False,Retail,Direct - Press Release,CoStar Research,"735 SERRAMONTE BLVD, DALY CITY, CA 94014, UNITED STATES"
172203521.0,930396.0,,,,,San Francisco,San Mateo,1 E 4th Ave,,San Mateo,San Mateo,94401.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"1 E 4TH AVE, SAN MATEO, CA 94401, UNITED STATES"
114137793.0,930952.0,,,,,San Francisco,Burlingame,398 Primrose Rd,,Burlingame,San Mateo,94010.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"398 PRIMROSE RD, BURLINGAME, CA 94010, UNITED STATES"
133280921.0,932348.0,,Charles Pankow Builders,,,San Francisco,South of Market,1543-1547 Mission St,1543,San Francisco,San Francisco,94103.0,,CA,United States,False,Flex,Third Party - Landlord Rep,CoStar Research,"1543 MISSION ST, SAN FRANCISCO, CA 94103, UNITED STATES"
110641661.0,932471.0,,Cingular Wireless Llc,,,San Francisco,West of Van Ness,3545-3555 Geary Blvd,,San Francisco,San Francisco,94118.0,,CA,United States,False,Office/Retail,Third Party - Other,CoStar Research,"3545 GEARY BLVD, SAN FRANCISCO, CA 94118, UNITED STATES"
111614434.0,960316.0,Family Center and Department of Psychiatry,Obscura Digital,"Professional, Scientific, and Technical Services",Marketing Consulting Services,San Francisco,Mission Bay/China Basin,2130 3rd St,70,San Francisco,San Francisco,94107.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"2130 3RD ST, SAN FRANCISCO, CA 94107, UNITED STATES"
159190571.0,960846.0,,,,,San Francisco,Redwood City,1823 El Camino Real,,Redwood City,San Mateo,94063.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"1823 EL CAMINO REAL, REDWOOD CITY, CA 94063, UNITED STATES"
112275746.0,961119.0,,New Horizons Bakery,Manufacturing,Retail Bakeries,San Francisco,Brisbane/Daly City,950-980 King Plz,110,Daly City,San Mateo,94015.0,,CA,United States,False,Retail,Public Record - CMBS filing,CoStar Research,"950 KING PLZ, DALY CITY, CA 94015, UNITED STATES"
110050484.0,962689.0,,,,,San Francisco,South of Market,776 Clementina St,,San Francisco,San Francisco,94103.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"776 CLEMENTINA ST, SAN FRANCISCO, CA 94103, UNITED STATES"
114267459.0,962697.0,,,,,San Francisco,South of Market,147 Welsh St,,San Francisco,San Francisco,94107.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"147 WELSH ST, SAN FRANCISCO, CA 94107, UNITED STATES"
110343719.0,963540.0,,,,,San Francisco,Mission/Potrero,1176 Potrero Ave,,San Francisco,San Francisco,94110.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"1176 POTRERO AVE, SAN FRANCISCO, CA 94110, UNITED STATES"
116185231.0,964116.0,Laurel Village,One Medical,Health Care and Social Assistance,Offices of Physicians,San Francisco,West of Van Ness,3468-3490 California St,203,San Francisco,San Francisco,94118.0,,CA,United States,False,Office/Medical,Third Party - Landlord Rep,CoStar Research,"3468 CALIFORNIA ST, SAN FRANCISCO, CA 94118, UNITED STATES"
114443052.0,966874.0,,Heartzilla Salon,Services,Beauty Salons,San Francisco,Mission/Potrero,1380 Valencia St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Office,Direct - Tenant,CoStar Research,"1380 VALENCIA ST, SAN FRANCISCO, CA 94110, UNITED STATES"
112470752.0,966897.0,,,,,San Francisco,Mission/Potrero,45 Elmira St,,San Francisco,San Francisco,94124.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"45 ELMIRA ST, SAN FRANCISCO, CA 94124, UNITED STATES"
120369241.0,966902.0,,,,,San Francisco,Mission/Potrero,55 Elmira St,,San Francisco,San Francisco,94124.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"55 ELMIRA ST, SAN FRANCISCO, CA 94124, UNITED STATES"
110843138.0,967701.0,,,,,San Francisco,West of Van Ness,5521 Geary Blvd,,San Francisco,San Francisco,94121.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"5521 GEARY BLVD, SAN FRANCISCO, CA 94121, UNITED STATES"
114060037.0,968370.0,,,,,San Francisco,South of Market,33 Norfolk St,,San Francisco,San Francisco,94103.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"33 NORFOLK ST, SAN FRANCISCO, CA 94103, UNITED STATES"
112645396.0,990060.0,,Past Perfect,Retailer,Used Merchandise Retailers,San Francisco,West of Van Ness,2246 Lombard St,,San Francisco,San Francisco,94123.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"2246 LOMBARD ST, SAN FRANCISCO, CA 94123, UNITED STATES"
111819718.0,991488.0,The Plaza,,,,San Francisco,Yerba Buena,195-197 6th St,,San Francisco,San Francisco,94103.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"195 6TH ST, SAN FRANCISCO, CA 94103, UNITED STATES"
119609741.0,993995.0,,,,,San Francisco,South of Market,65 Norfolk St,,San Francisco,San Francisco,94103.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"65 NORFOLK ST, SAN FRANCISCO, CA 94103, UNITED STATES"
110199813.0,997816.0,,Blockbuster,Rental and Leasing Services,Video Tape and Disc Rental,San Francisco,San Mateo,3600 El Camino Real,,San Mateo,San Mateo,94403.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"3600 EL CAMINO REAL, SAN MATEO, CA 94403, UNITED STATES"
116079881.0,997895.0,,NOMAD,,,San Francisco,Van Ness/Chinatown,515-543 Columbus Ave,543,San Francisco,San Francisco,94133.0,,CA,United States,False,Office,,CoStar Research,"515 COLUMBUS AVE, SAN FRANCISCO, CA 94133, UNITED STATES"
110466587.0,998566.0,,Certified Scientific Instruments,Public Administration,,San Francisco,Redwood City,2699 Spring St,,Redwood City,San Mateo,94063.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"2699 SPRING ST, REDWOOD CITY, CA 94063, UNITED STATES"
110144126.0,999459.0,,,,,San Francisco,Brisbane/Daly City,6077 Mission St,,Daly City,San Mateo,94014.0,,CA,United States,False,Office/Retail,Third Party - Other,CoStar Research,"6077 MISSION ST, DALY CITY, CA 94014, UNITED STATES"
120517741.0,1011834.0,,Spiral Paper Tubes,Manufacturing,,San Francisco,Menlo Park,2470-2480 Pulgas Ave,,East Palo Alto,San Mateo,94303.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"2470 PULGAS AVE, EAST PALO ALTO, CA 94303, UNITED STATES"
129564131.0,1011896.0,,,,,San Francisco,South San Francisco,453-467 Forbes Blvd,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"453 FORBES BLVD, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
110168733.0,1012248.0,,,,,San Francisco,Redwood City,754-768 Woodside Rd,,Redwood City,San Mateo,94061.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"754 WOODSIDE RD, REDWOOD CITY, CA 94061, UNITED STATES"
110942250.0,1012264.0,,Countrywide,,,San Francisco,San Mateo,10 E 3rd Ave,,San Mateo,San Mateo,94401.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"10 E 3RD AVE, SAN MATEO, CA 94401, UNITED STATES"
129834891.0,1014325.0,,Spice Me,Retailer,,San Francisco,Peninsula Coastline,500 Purissima St,,Half Moon Bay,San Mateo,94019.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"500 PURISSIMA ST, HALF MOON BAY, CA 94019, UNITED STATES"
114188572.0,1015556.0,,,,,San Francisco,Southern City,4456-4464 Mission St,,San Francisco,San Francisco,94112.0,,CA,United States,False,Retail,Direct - Landlord,CoStar Research,"4456 MISSION ST, SAN FRANCISCO, CA 94112, UNITED STATES"
159158001.0,1016806.0,,,,,San Francisco,Redwood City,884 Portola Rd,,Portola Valley,San Mateo,94028.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"884 PORTOLA RD, PORTOLA VALLEY, CA 94028, UNITED STATES"
130252331.0,1016976.0,,,,,San Francisco,San Mateo,500-506 2nd Ave,,San Mateo,San Mateo,94401.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"500 2ND AVE, SAN MATEO, CA 94401, UNITED STATES"
110139557.0,1017242.0,,Enterprise Rent-A-Car,Rental and Leasing Services,Passenger Car Leasing,San Francisco,Van Ness/Downtown,550 Turk St,,San Francisco,San Francisco,94102.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"550 TURK ST, SAN FRANCISCO, CA 94102, UNITED STATES"
111418414.0,1018156.0,,Common Interest Management Service,Real Estate,Residential Property Managers,San Francisco,San Mateo,1650 S Amphlett Blvd,130,San Mateo,San Mateo,94402.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"1650 S AMPHLETT BLVD, SAN MATEO, CA 94402, UNITED STATES"
110174059.0,1018160.0,,,,,San Francisco,San Mateo,1660 S Amphlett Blvd,,San Mateo,San Mateo,94402.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"1660 S AMPHLETT BLVD, SAN MATEO, CA 94402, UNITED STATES"
174209211.0,1018163.0,,,,,San Francisco,San Mateo,1670 S Amphlett Blvd,,San Mateo,San Mateo,94402.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"1670 S AMPHLETT BLVD, SAN MATEO, CA 94402, UNITED STATES"
111692315.0,1018172.0,,Taisol Electronics,Retailer,,San Francisco,San Mateo,1700 S Amphlett Blvd,260,San Mateo,San Mateo,94402.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"1700 S AMPHLETT BLVD, SAN MATEO, CA 94402, UNITED STATES"
129729711.0,1018177.0,,"Contract Room, Inc.",Manufacturing,Manufacturing and Reproducing Magnetic and Optical Media,San Francisco,San Mateo,1710 S Amphlett Blvd,306,San Mateo,San Mateo,94402.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"1710 S AMPHLETT BLVD, SAN MATEO, CA 94402, UNITED STATES"
115849171.0,1018182.0,,TSDC Consulting LLC,"Professional, Scientific, and Technical Services",Marketing Consulting Services,San Francisco,San Mateo,1720 S Amphlett Blvd,121,San Mateo,San Mateo,94402.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"1720 S AMPHLETT BLVD, SAN MATEO, CA 94402, UNITED STATES"
129729691.0,1018185.0,,,,,San Francisco,San Mateo,1730 S Amphlett Blvd,,San Mateo,San Mateo,94402.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"1730 S AMPHLETT BLVD, SAN MATEO, CA 94402, UNITED STATES"
114256647.0,1018201.0,,Kiku Imports Co Inc,Wholesaler,Durable Goods Merchant Wholesalers,San Francisco,Belmont/San Carlos,985 E San Carlos Ave,,San Carlos,San Mateo,94070.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"985 E SAN CARLOS AVE, SAN CARLOS, CA 94070, UNITED STATES"
110229850.0,1018534.0,,,,,San Francisco,West of Van Ness,414 Clement St,,San Francisco,San Francisco,94118.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"414 CLEMENT ST, SAN FRANCISCO, CA 94118, UNITED STATES"
112569812.0,1018977.0,,,,,San Francisco,Menlo Park,75 Arbor Rd,,Menlo Park,San Mateo,94025.0,,CA,United States,False,Office/Retail,Third Party - Landlord Rep,CoStar Research,"75 ARBOR RD, MENLO PARK, CA 94025, UNITED STATES"
115786271.0,1019657.0,,,,,San Francisco,Lower Nob,1018-1020 Bush St,,San Francisco,San Francisco,94109.0,,CA,United States,False,Office/Retail,Third Party - Landlord Rep,CoStar Research,"1018 BUSH ST, SAN FRANCISCO, CA 94109, UNITED STATES"
114019814.0,1020379.0,,,,,San Francisco,San Mateo,815 S B St,,San Mateo,San Mateo,94401.0,,CA,United States,False,Industrial,Direct - Landlord,CoStar Research,"815 S B ST, SAN MATEO, CA 94401, UNITED STATES"
113421565.0,1022310.0,,New American Media,Information,Web Search Portals and All Other Information Services,San Francisco,South of Market,207-209 9th St,200,San Francisco,San Francisco,94103.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"207 9TH ST, SAN FRANCISCO, CA 94103, UNITED STATES"
164543951.0,1022518.0,,,,,San Francisco,Bayview/Hunters Point,5190 3rd St,,San Francisco,San Francisco,94124.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"5190 3RD ST, SAN FRANCISCO, CA 94124, UNITED STATES"
113936780.0,1044230.0,,,,,San Francisco,Southern City,1631 Ocean Ave,,San Francisco,San Francisco,94112.0,,CA,United States,False,Office/Medical,Direct - Landlord,CoStar Research,"1631 OCEAN AVE, SAN FRANCISCO, CA 94112, UNITED STATES"
114453396.0,1044316.0,,Perfect Fit,Retailer,,San Francisco,West of Van Ness,1884-1888 Union St,,San Francisco,San Francisco,94123.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"1884 UNION ST, SAN FRANCISCO, CA 94123, UNITED STATES"
110535907.0,1045157.0,Hacienda Gardens,,,,San Francisco,Belmont/San Carlos,1395 San Carlos Ave,,San Carlos,San Mateo,94070.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"1395 SAN CARLOS AVE, SAN CARLOS, CA 94070, UNITED STATES"
